event_time,event_type,product_id,category_id,category_code,brand,price,user_id,user_session
2019-10-01 02:27:03 UTC,view,21407102,2053013561579406073,electronics.clocks,longines,2007.77,527321544,b25dd047-7fec-489d-8b6b-a165cf1c7490
2019-10-01 02:27:03 UTC,view,19100342,2053013556227473861,construction.tools.saw,alteco,65.12,513674690,f1f999de-333d-4153-b38c-5a27e0ebd175
2019-10-01 02:27:03 UTC,purchase,1002633,2053013555631882655,electronics.smartphone,apple,360.08,516993246,397750ec-5dbe-45f4-8fcb-382c3e1b9d9f
2019-10-01 02:27:03 UTC,view,1004767,2053013555631882655,electronics.smartphone,samsung,254.82,548899913,dbe40fb7-00db-4ca5-b4a2-257dcf6b6e4c
2019-10-01 02:27:03 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,550422448,f9e45568-7f95-4367-8383-7dfdbd5c1791
2019-10-01 02:27:03 UTC,view,3100563,2053013555262783879,appliances.kitchen.blender,polaris,45.56,515483025,d842abf4-6628-4ef5-888e-0f2734af3b4d
2019-10-01 02:27:03 UTC,purchase,1003954,2053013555631882655,electronics.smartphone,oneplus,450.2,547977099,9e0953ac-ddab-4473-9920-254a29ab8ecf
2019-10-01 02:27:04 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,521761558,a2884150-ebd8-4f4d-b349-dea91bc422f0
2019-10-01 02:27:04 UTC,purchase,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,537272007,39eab2a1-2816-4db1-bcff-7d61f78a7a62
2019-10-01 02:27:04 UTC,purchase,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,530102906,0c74e0cc-d340-46ab-a2ec-22991081648b
2019-10-01 02:27:05 UTC,view,45100030,2106075725441269865,,scarlett,43.73,547152700,5e5730b4-c37b-48e8-86c0-3acc3ea515be
2019-10-01 02:27:05 UTC,view,40800034,2089490116119625748,,s.a.n.,5.53,513172267,6c2761d0-b2aa-4a09-a3c3-6bc4687e79a4
2019-10-01 02:27:05 UTC,cart,1005003,2053013555631882655,electronics.smartphone,huawei,258.21,555463090,b8f6b017-16b3-47a5-9e3e-17596ba5096e
2019-10-01 02:27:05 UTC,view,14100391,2053013557670314521,electronics.audio.acoustic,yamaha,164.55,533854687,13d04355-0242-4373-97ba-ae9fbf3717c3
2019-10-01 02:27:05 UTC,purchase,28100904,2053013564918072245,,,164.23,548461257,381f5a19-601a-427b-907b-1cf5d0d325f4
2019-10-01 02:27:05 UTC,view,3100751,2053013555262783879,appliances.kitchen.blender,redmond,72.05,517925035,afaad8c3-d3ce-4f5a-8f35-c5fae11bbc34
2019-10-01 02:27:05 UTC,view,1004402,2053013555631882655,electronics.smartphone,xiaomi,164.17,542101001,fd273886-9c32-48ce-839e-e73000f9a310
2019-10-01 02:27:05 UTC,view,18300983,2053013558945383017,accessories.bag,dell,102.72,513602143,e95dab50-1d5b-4514-896e-aa5ad86bde52
2019-10-01 02:27:05 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,551658360,f5aa89f7-e4a8-4886-b564-c2ace1cb0a44
2019-10-01 02:27:05 UTC,view,5100572,2053013553341792533,electronics.clocks,apple,419.6,513732077,5927403e-ae97-4b5b-973f-73dc2a608233
2019-10-01 02:27:05 UTC,view,12202066,2116907525176557699,sport.bicycle,kink,372.98,550819359,e29eae52-e391-4d1a-b5cd-e2f5b4bc8ea1
2019-10-01 02:27:05 UTC,purchase,5701031,2053013553970938175,auto.accessories.player,alpine,823.7,516524141,bcad6a51-8a38-41f5-893b-253eca24f64d
2019-10-01 02:27:05 UTC,purchase,12600008,2053013554751078769,appliances.kitchen.grill,tefal,159.52,514492564,4849192b-c0d3-4b3f-8d76-21f0908a5222
2019-10-01 02:27:05 UTC,purchase,3200107,2053013555321504139,appliances.kitchen.meat_grinder,,54.57,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:27:05 UTC,view,1005104,2053013555631882655,electronics.smartphone,apple,975.57,519405363,5282f124-e62b-462c-b03a-5fb6aa3ac568
2019-10-01 02:27:05 UTC,purchase,31500231,2053013558031024687,,luminarc,39.64,535252624,aad8b17d-d48c-46ff-8b70-569225bc5751
2019-10-01 02:27:06 UTC,view,1004258,2053013555631882655,electronics.smartphone,apple,735.05,514189033,76727c98-d870-4d9f-a88e-6e861bb879ee
2019-10-01 02:27:06 UTC,purchase,6800855,2053013554222596431,computers.components.hdd,transcend,37.07,515445710,f516843c-6627-4af1-8dd3-5a008784eb5e
2019-10-01 02:27:06 UTC,view,1004785,2053013555631882655,electronics.smartphone,huawei,278.55,555463047,2e5def52-598c-4e87-b0aa-bc537c4562c4
2019-10-01 02:27:06 UTC,purchase,7005698,2053013560346280633,kids.carriage,lorelli,146.23,520269154,98a6d45e-8154-41ac-8683-9d3ad81cf8e7
2019-10-01 02:27:06 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,515381172,d904919a-efdd-4377-bfc4-40f0c18f6917
2019-10-01 02:27:06 UTC,cart,1002629,2053013555631882655,electronics.smartphone,apple,377.29,541359969,07843bf1-a59a-4a98-a302-38cbd2d1db9f
2019-10-01 02:27:07 UTC,purchase,12711567,2053013553559896355,,yokohama,76.45,526913683,b9bd4bb8-5b01-4317-b6bf-b134985d3bd2
2019-10-01 02:27:07 UTC,view,23300868,2053013561956893455,,,21.36,513677003,ff4af745-cf5f-4eb1-9928-e4e22a63ff95
2019-10-01 02:27:07 UTC,purchase,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,525144175,18e1a58b-e671-4251-8c32-ccc60ca72b66
2019-10-01 02:27:07 UTC,view,1004670,2053013555631882655,electronics.smartphone,samsung,1286.75,512440845,e2e4a2f4-f35a-42b4-b09d-9390ed0a7717
2019-10-01 02:27:07 UTC,purchase,1003306,2053013555631882655,electronics.smartphone,apple,588.77,518585365,623d8784-7565-42b0-ad72-daef39a66e10
2019-10-01 02:27:07 UTC,purchase,16500005,2053013556462354899,,omron,34.86,555463064,d052f2e1-9321-4fef-87ad-f31521136aef
2019-10-01 02:27:07 UTC,view,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,517111943,45bc5594-989f-4f89-9b63-cb7c81d3856d
2019-10-01 02:27:07 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,536415846,685b5b42-f597-4a69-ab4c-ef96a30bc454
2019-10-01 02:27:08 UTC,view,5100816,2053013553375346967,,xiaomi,29.51,512826247,abcff3b9-a466-405d-958d-1d34467432f5
2019-10-01 02:27:08 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1634.51,522535934,322f6cc5-7ff9-448b-98a9-b5b2f0fe071e
2019-10-01 02:27:08 UTC,cart,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,536415846,685b5b42-f597-4a69-ab4c-ef96a30bc454
2019-10-01 02:27:08 UTC,view,8801039,2053013555573162395,electronics.telephone,nokia,35.95,514442915,099ef6b2-13e4-4b94-846e-02501d32b5d7
2019-10-01 02:27:08 UTC,view,1005115,2053013555631882655,electronics.smartphone,apple,975.57,551454614,aafeafc3-8871-4f2b-8272-19cbf1b448ee
2019-10-01 02:27:08 UTC,purchase,14700020,2053013557133443581,furniture.living_room.cabinet,brw,282.89,554727848,b3977560-3f76-4168-9125-19f7f4a1263d
2019-10-01 02:27:08 UTC,view,3700717,2053013565983425517,appliances.environment.vacuum,karcher,167.05,518526791,65309775-0d9b-463b-8921-70753f6087e9
2019-10-01 02:27:08 UTC,purchase,9800241,2053013554071601477,,cougar,42.21,542232312,93f80ae5-c3bf-4895-8f33-615a5f3e7f1e
2019-10-01 02:27:09 UTC,view,1004877,2053013555631882655,electronics.smartphone,xiaomi,84.69,554095038,5994e533-16e9-44d0-ac07-d266e611046d
2019-10-01 02:27:09 UTC,view,21400617,2053013561579406073,electronics.clocks,casio,170.66,512975726,2885756b-57f6-487b-946d-8cac7ddc4b66
2019-10-01 02:27:09 UTC,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,534688836,b683773b-b6b8-4dce-aca8-4ad8a77a7533
2019-10-01 02:27:09 UTC,purchase,26006606,2053013562778977083,,,9.91,555462859,d87ec49f-bd82-40c7-89a7-6620a263d019
2019-10-01 02:27:09 UTC,view,1003768,2053013555631882655,electronics.smartphone,huawei,485.54,545104468,74beeccb-14f1-4aac-80b1-5ff948437f05
2019-10-01 02:27:09 UTC,view,1005146,2053013555631882655,electronics.smartphone,,154.16,512454319,528759b3-eb4a-4832-b0c6-31ea3503c1c0
2019-10-01 02:27:09 UTC,view,1700380,2053013553031414015,computers.peripherals.monitor,qmax,58.41,546671068,fb9398da-43f0-4eed-96f7-dd72d7970de9
2019-10-01 02:27:09 UTC,view,15901675,2053013558190408249,,granhel,36.04,535714214,44fb3764-af38-4490-84af-23f5584fa69e
2019-10-01 02:27:09 UTC,purchase,1801690,2053013554415534427,electronics.video.tv,samsung,368.04,517467428,c1d47fdf-3a03-4dac-8c35-b7439f122476
2019-10-01 02:27:09 UTC,view,26403623,2053013563651392361,,,439.81,518547637,b403bf51-4792-4933-9e38-77f29ed4c939
2019-10-01 02:27:09 UTC,purchase,42900005,2098563450757186313,construction.tools.light,,29.83,512580472,b1d441f6-ae2c-4403-878d-30dca137feb4
2019-10-01 02:27:09 UTC,view,5100735,2053013553341792533,electronics.clocks,apple,464.1,516485283,4b82e435-f067-43af-9552-167383391f0a
2019-10-01 02:27:09 UTC,view,1305531,2053013558920217191,computers.notebook,hp,944.5,513203571,4fd80b17-137d-45ba-b86a-6283ee4d6a6d
2019-10-01 02:27:10 UTC,view,1003306,2053013555631882655,electronics.smartphone,apple,588.77,542819113,0b994bc5-b709-4a07-b530-bff55306fb0b
2019-10-01 02:27:10 UTC,purchase,1005132,2053013555631882655,electronics.smartphone,apple,1413.16,518599877,839e2764-11b1-4f81-af39-3970a03ef870
2019-10-01 02:27:10 UTC,view,28717739,2053013565413000141,apparel.shoes.slipons,,95.24,555462646,0102950c-2844-4206-ae7e-0db02efeef24
2019-10-01 02:27:10 UTC,view,14700091,2053013557133443581,furniture.living_room.cabinet,,334.37,542166603,85d8ff2c-21a0-41f7-9937-b27875510c90
2019-10-01 02:27:10 UTC,view,30000122,2127425436764865054,construction.tools.welding,redbo,205.93,550644218,3e5800c5-fcfa-45eb-b11f-3bb4c3f82ea0
2019-10-01 02:27:10 UTC,view,3100152,2053013555262783879,appliances.kitchen.blender,panasonic,51.46,527681026,feb31d4f-ceb5-4710-8a8e-391abeaca106
2019-10-01 02:27:10 UTC,purchase,44900039,2105319819401232597,,mapex,609.28,512388180,84dff33b-294d-45b6-b9e0-b0dd80232804
2019-10-01 02:27:11 UTC,view,1307067,2053013558920217191,computers.notebook,lenovo,251.74,545528589,e2c32504-2d40-4194-8193-ba7180a5c6f1
2019-10-01 02:27:11 UTC,purchase,3300349,2053013555355058573,,redmond,64.09,547059981,86555e87-a3e1-4f39-84dd-fd2c1e649fa3
2019-10-01 02:27:11 UTC,view,1005158,2053013555631882655,electronics.smartphone,xiaomi,308.63,517425919,52bc6de7-67cb-4140-a3e4-e0eb0398a365
2019-10-01 02:27:11 UTC,view,1004432,2053013555631882655,electronics.smartphone,samsung,169.86,555264044,9c145294-304e-40d6-8da3-d74c37c18c42
2019-10-01 02:27:11 UTC,view,13200179,2053013557192163841,furniture.bedroom.bed,brw,170.15,458126552,8e99c323-eec7-4a06-a816-5d5e6ddb798a
2019-10-01 02:27:11 UTC,view,25510278,2053013562250494749,,gerat,12.47,512452527,2b3df29a-6ae4-42ce-9103-3c0d19c13140
2019-10-01 02:27:11 UTC,view,1801805,2053013554415534427,electronics.video.tv,artel,256.89,542363165,d9649d27-8c4d-47d0-be61-4c1de09e9eeb
2019-10-01 02:27:12 UTC,view,5100834,2053013553375346967,,xiaomi,48.59,555380001,a79d36c1-8e66-42f3-8e73-cbdd4c49c531
2019-10-01 02:27:12 UTC,view,7101632,2053013555464110485,furniture.bedroom.bed,lorelli,84.39,512957291,f0ae02c8-16f9-4250-b08a-0561854b6946
2019-10-01 02:27:12 UTC,purchase,1005157,2053013555631882655,electronics.smartphone,xiaomi,282.89,545803882,90222c7f-e14b-4722-a6f8-cc2a933d6fdc
2019-10-01 02:27:12 UTC,view,19100342,2053013556227473861,construction.tools.saw,alteco,65.12,513674690,f1f999de-333d-4153-b38c-5a27e0ebd175
2019-10-01 02:27:12 UTC,purchase,4801876,2053013554658804075,electronics.audio.headphone,apple,33.43,555463121,913b2552-720c-4f3d-99e2-89c2a625054b
2019-10-01 02:27:12 UTC,view,5701166,2053013553970938175,auto.accessories.player,,136.4,524331743,4c0346c7-5386-49ad-8be9-5bab33e1e778
2019-10-01 02:27:12 UTC,view,1002544,2053013555631882655,electronics.smartphone,apple,464.13,514480286,176b4ba0-aac7-440a-944d-f5b08741bd73
2019-10-01 02:27:12 UTC,view,1003709,2053013555631882655,electronics.smartphone,samsung,715.02,555462504,c734167c-1622-4049-a184-c657107fb823
2019-10-01 02:27:12 UTC,purchase,5100719,2053013553341792533,electronics.clocks,samsung,151.61,526674867,535944bb-0201-4a9c-a575-243eadb044fb
2019-10-01 02:27:12 UTC,view,6700961,2053013554247762257,computers.components.videocards,asus,483.67,555462575,5ffa5556-648d-45cf-8372-0fc67c7d49e3
2019-10-01 02:27:12 UTC,view,1004788,2053013555631882655,electronics.smartphone,xiaomi,133.68,516534661,61945d06-632a-44ef-800c-ee47ac1f342d
2019-10-01 02:27:12 UTC,view,44700008,2104564977229628393,,lux,59.2,545062028,f2417a7a-6736-48c6-a56c-6a2c468fec61
2019-10-01 02:27:13 UTC,purchase,28715116,2053013565480109009,apparel.shoes.keds,escan,51.22,539238830,25048d1c-3878-4b30-af11-52690dd2dc3f
2019-10-01 02:27:13 UTC,view,12900085,2053013552737812719,stationery.cartrige,hp,13.1,532437544,ec618914-9549-4a49-8a0e-4a556dbdf48c
2019-10-01 02:27:13 UTC,view,4802929,2053013554658804075,electronics.audio.headphone,elari,48.55,513732077,5927403e-ae97-4b5b-973f-73dc2a608233
2019-10-01 02:27:13 UTC,view,12400029,2053013556252639687,construction.tools.drill,bosch,143.25,528036330,639b230b-1255-4833-8763-4aea50c7ec0c
2019-10-01 02:27:13 UTC,view,28716534,2053013565639492569,apparel.shoes,,84.69,553469929,1d5dccfb-b689-4c79-91af-8b462185c09c
2019-10-01 02:27:13 UTC,purchase,12707092,2053013553559896355,,amtel,36.04,517256699,5eb3b126-6448-4252-a526-5b665513925d
2019-10-01 02:27:13 UTC,purchase,1004740,2053013555631882655,electronics.smartphone,xiaomi,218.51,515417778,a3ee8dcc-d52e-4701-8076-bf1bee500d59
2019-10-01 02:27:14 UTC,view,22700079,2053013556168753601,,stels,97.56,555286771,0478bd95-dc1c-4b76-84b9-281721d9fe45
2019-10-01 02:27:14 UTC,view,1004754,2053013555631882655,electronics.smartphone,honor,257.38,555463117,c22cfcb5-d1be-4605-89cb-86b6fc0c7491
2019-10-01 02:27:14 UTC,view,32403688,2053013566562238479,,elysium,7.98,534533415,63877d6b-7051-4efa-8eb0-36f7c48f2ebe
2019-10-01 02:27:14 UTC,view,12703015,2053013553559896355,,cordiant,42.99,520117081,5b55eadb-c44e-4e9e-8dfb-9fdfcc88d805
2019-10-01 02:27:15 UTC,purchase,6700686,2053013554247762257,computers.components.videocards,gigabyte,308.86,518324097,fa5549c7-4c78-456e-8b3f-89839fa651fb
2019-10-01 02:27:15 UTC,purchase,11300045,2053013555531219353,electronics.telephone,panasonic,36.01,517237605,909e3255-ec46-4cf2-9e0f-7a2f535183c3
2019-10-01 02:27:15 UTC,view,6701085,2053013554247762257,computers.components.videocards,asus,1585.37,555462575,5ffa5556-648d-45cf-8372-0fc67c7d49e3
2019-10-01 02:27:15 UTC,view,32701321,2055156924466332447,,shimano,537.98,549205538,6aa96f90-fa51-4207-b4e9-71abe6cb63b8
2019-10-01 02:27:16 UTC,purchase,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,554003082,67fc6b3b-8322-468c-a24f-a37752fb8084
2019-10-01 02:27:16 UTC,view,1004252,2053013555631882655,electronics.smartphone,apple,759.06,536881715,d34f01c0-f623-4bc7-9a60-8c540d209ea3
2019-10-01 02:27:16 UTC,view,1004932,2053013555631882655,electronics.smartphone,vivo,463.31,547238874,4e913f39-0958-4fa4-8692-44c4cdf62fbc
2019-10-01 02:27:16 UTC,view,22700080,2053013556168753601,,stels,139.0,531063605,05664614-7845-4809-ac08-970a912858d0
2019-10-01 02:27:17 UTC,view,1004833,2053013555631882655,electronics.smartphone,samsung,174.76,552258395,5825f65e-f043-4f6f-905c-c8fef88fae38
2019-10-01 02:27:17 UTC,view,22600067,2165087460176953468,auto.accessories.compressor,ryobi,102.94,548123128,4c5be7f6-7064-4f40-8ad4-4570b3dc8bf8
2019-10-01 02:27:17 UTC,purchase,16500000,2053013556462354899,,omron,92.64,555463064,d052f2e1-9321-4fef-87ad-f31521136aef
2019-10-01 02:27:17 UTC,purchase,1004741,2053013555631882655,electronics.smartphone,xiaomi,185.71,552439521,80ccabf1-39b6-421f-b452-4bf9e37805d6
2019-10-01 02:27:17 UTC,view,6700913,2053013554247762257,computers.components.videocards,asus,1528.42,555462575,5ffa5556-648d-45cf-8372-0fc67c7d49e3
2019-10-01 02:27:17 UTC,purchase,1002544,2053013555631882655,electronics.smartphone,apple,464.13,552056470,247e7057-6c93-4198-9a20-68319dffeacb
2019-10-01 02:27:17 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,555463020,e759592e-acbf-423b-b0b8-065db0c25987
2019-10-01 02:27:17 UTC,purchase,23301240,2053013561956893455,,,43.76,521311516,f3a2fd03-13eb-4235-96bd-15329b8db1b8
2019-10-01 02:27:17 UTC,view,1005105,2053013555631882655,electronics.smartphone,apple,1415.48,514724656,2dbe5bc4-e00b-4f49-975c-3bea6f9590d4
2019-10-01 02:27:18 UTC,view,1003316,2053013555631882655,electronics.smartphone,apple,946.97,515467054,4d923cd7-515a-4417-a6fc-b4560861075d
2019-10-01 02:27:18 UTC,view,12900125,2053013552737812719,stationery.cartrige,hp,11.3,532437544,ec618914-9549-4a49-8a0e-4a556dbdf48c
2019-10-01 02:27:18 UTC,view,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,555463150,15783c9d-a266-408e-bbb5-d1ee79a1bbcc
2019-10-01 02:27:18 UTC,view,13103001,2053013553526341921,,trebl,55.6,547873927,e573a1bf-5db4-4565-bc93-7869f27733d2
2019-10-01 02:27:18 UTC,purchase,1004856,2053013555631882655,electronics.smartphone,samsung,130.76,536755795,591e5b2e-6df5-43bb-a4d6-e94d87be49db
2019-10-01 02:27:18 UTC,purchase,3900554,2053013552326770905,appliances.environment.water_heater,ariston,88.25,514962828,79dcac65-934c-42c3-8db0-a43699a4fad4
2019-10-01 02:27:18 UTC,view,13102497,2053013553526341921,,kipardo,362.43,526175162,09dde23f-3001-4e36-8d36-b57a745c2bd6
2019-10-01 02:27:18 UTC,view,26402748,2053013563651392361,,,447.12,518547637,b403bf51-4792-4933-9e38-77f29ed4c939
2019-10-01 02:27:19 UTC,view,1004932,2053013555631882655,electronics.smartphone,vivo,463.31,514715527,85216168-a50f-48a4-a127-4ee9cc9421e4
2019-10-01 02:27:19 UTC,purchase,12707445,2053013553559896355,,triangle,55.34,526913683,b9bd4bb8-5b01-4317-b6bf-b134985d3bd2
2019-10-01 02:27:19 UTC,view,1005124,2053013555631882655,electronics.smartphone,apple,1634.51,518599877,839e2764-11b1-4f81-af39-3970a03ef870
2019-10-01 02:27:19 UTC,view,1005116,2053013555631882655,electronics.smartphone,apple,1052.79,513783612,93371441-b2b7-4fc3-85f8-bddca2739825
2019-10-01 02:27:19 UTC,purchase,12300294,2053013556311359947,construction.tools.drill,,69.48,549890314,292bc321-615a-41e4-8549-f81b5a67d87f
2019-10-01 02:27:19 UTC,purchase,12711630,2053013553559896355,,yokohama,74.65,542663281,0a2b54d2-b185-4c2c-87f5-e85838a9cba2
2019-10-01 02:27:20 UTC,view,28100906,2053013564918072245,,,28.19,548461257,381f5a19-601a-427b-907b-1cf5d0d325f4
2019-10-01 02:27:20 UTC,view,22700208,2053013556168753601,,stels,75.94,522942863,cabfae70-5a90-4670-8055-de1c797a6980
2019-10-01 02:27:20 UTC,purchase,12718062,2053013553559896355,,,32.43,541505850,18e33284-0448-4b84-9769-75b6fd1a65ef
2019-10-01 02:27:20 UTC,view,6800937,2053013554222596431,computers.components.hdd,kingston,45.79,515445710,f516843c-6627-4af1-8dd3-5a008784eb5e
2019-10-01 02:27:20 UTC,view,28716983,2053013565069067197,apparel.shoes.keds,respect,102.71,526749206,6dfa31c3-70d7-4b4f-b7b3-ad59ade63549
2019-10-01 02:27:20 UTC,purchase,13800140,2053013557418656265,furniture.bathroom.toilet,santek,66.63,519132528,4d18adba-7b32-4dac-83fb-5387f5979c1e
2019-10-01 02:27:21 UTC,cart,3700717,2053013565983425517,appliances.environment.vacuum,karcher,167.05,518526791,65309775-0d9b-463b-8921-70753f6087e9
2019-10-01 02:27:21 UTC,purchase,12900125,2053013552737812719,stationery.cartrige,hp,11.3,532437544,ec618914-9549-4a49-8a0e-4a556dbdf48c
2019-10-01 02:27:21 UTC,view,3200324,2053013555321504139,appliances.kitchen.meat_grinder,bosch,199.49,514994590,eac23371-9136-4d80-b4e2-268b19bc37ba
2019-10-01 02:27:21 UTC,view,1004837,2053013555631882655,electronics.smartphone,xiaomi,322.44,554957044,30d77b33-1fc4-4156-a566-4ab0b0ba1d55
2019-10-01 02:27:21 UTC,view,5000798,2053013566100866035,appliances.sewing_machine,janome,247.85,515808099,596d1810-a418-468a-b422-bf3f20062d5d
2019-10-01 02:27:21 UTC,cart,1004870,2053013555631882655,electronics.smartphone,samsung,286.86,514311861,4c60cd4d-7f6f-4037-a611-9b20619b31e3
2019-10-01 02:27:21 UTC,view,1004777,2053013555631882655,electronics.smartphone,xiaomi,136.4,519846283,defb5930-34c6-42f2-9dd0-da0c7a16aacb
2019-10-01 02:27:22 UTC,view,1003860,2053013555631882655,electronics.smartphone,samsung,223.43,524102815,e7382057-39be-476b-ac2f-a89da9a20d9c
2019-10-01 02:27:22 UTC,view,1005004,2053013555631882655,electronics.smartphone,huawei,257.36,513278308,b4308879-3d79-44b3-b7c5-e38daa1d7dfa
2019-10-01 02:27:22 UTC,view,5700619,2053013553970938175,auto.accessories.player,jvc,46.33,524331743,4c0346c7-5386-49ad-8be9-5bab33e1e778
2019-10-01 02:27:22 UTC,purchase,4804409,2053013554658804075,electronics.audio.headphone,elari,66.87,554817076,556e2cbd-9ad8-48c7-83fb-1226db73ac34
2019-10-01 02:27:22 UTC,purchase,4802159,2053013554658804075,electronics.audio.headphone,jbl,8.88,555463221,b1bce072-0844-488d-9913-993fc013e07c
2019-10-01 02:27:22 UTC,purchase,3900815,2053013552326770905,appliances.environment.water_heater,ariston,133.82,546383646,4707bf96-9d69-46f9-9597-e7abe11a7adb
2019-10-01 02:27:22 UTC,view,1002633,2053013555631882655,electronics.smartphone,apple,360.08,519830620,a03d035b-3275-4db1-8467-b4650f249145
2019-10-01 02:27:22 UTC,view,12704350,2053013553559896355,,viatti,39.9,523493220,d7cd2d62-e866-4b98-ba0a-5a481094dcfe
2019-10-01 02:27:23 UTC,view,15600024,2053013559767466645,,,346.98,516075524,5045ce2d-4f08-4d71-abd7-20b01ada0dd3
2019-10-01 02:27:23 UTC,view,4804409,2053013554658804075,electronics.audio.headphone,elari,66.87,554387059,e2b1f4fa-a4e6-4460-be2b-ef709413681f
2019-10-01 02:27:23 UTC,cart,1005104,2053013555631882655,electronics.smartphone,apple,975.57,552408931,e8b95f1a-5f87-40ab-b75a-40942d5a1726
2019-10-01 02:27:23 UTC,purchase,8500255,2053013552259662037,,uno,516.46,539506020,c8718ad9-dd81-4511-9fc1-c308403cf054
2019-10-01 02:27:23 UTC,view,25510404,2053013562250494749,,gerat,10.04,512452527,2b3df29a-6ae4-42ce-9103-3c0d19c13140
2019-10-01 02:27:23 UTC,view,48100004,2116907525143003265,sport.bicycle,,38.59,512518219,45494521-0541-4f25-a1d5-a302195601ea
2019-10-01 02:27:23 UTC,purchase,1500349,2053013552955916539,computers.peripherals.printer,hp,231.25,514903871,a894743f-787f-4ddb-ac41-7d80dc95f847
2019-10-01 02:27:23 UTC,view,6200695,2053013552293216471,appliances.environment.air_heater,electrolux,68.19,518673158,44473d1d-833b-4368-9318-a595876fc6d6
2019-10-01 02:27:24 UTC,view,4804295,2053013554658804075,electronics.audio.headphone,xiaomi,23.13,545284367,b3ca0ef4-59f8-4337-8dda-ee6a4d0bf874
2019-10-01 02:27:24 UTC,view,3800751,2053013566176363511,appliances.iron,redmond,36.01,534494611,5643ab1a-3425-4f6d-8124-1a9664da39d5
2019-10-01 02:27:24 UTC,purchase,21400465,2053013561579406073,electronics.clocks,boccia,196.92,521225919,8695b85f-c021-48a5-9013-e7a1b79e046f
2019-10-01 02:27:24 UTC,view,28716534,2053013565639492569,apparel.shoes,,84.69,553469929,1d5dccfb-b689-4c79-91af-8b462185c09c
2019-10-01 02:27:24 UTC,view,3700717,2053013565983425517,appliances.environment.vacuum,karcher,167.05,518526791,65309775-0d9b-463b-8921-70753f6087e9
2019-10-01 02:27:24 UTC,view,1004739,2053013555631882655,electronics.smartphone,xiaomi,197.55,526243975,42a58a18-fae1-4aaa-bab2-df6557bc2de9
2019-10-01 02:27:24 UTC,view,7901061,2053013556487520725,furniture.kitchen.chair,,51.22,513443354,2131518b-42a7-4b3e-9f79-8a43ec72c142
2019-10-01 02:27:24 UTC,view,18000158,2053013558525952589,,samsung,10.27,544170855,aafaf346-e87b-44d9-840b-49f0232e4541
2019-10-01 02:27:24 UTC,view,10201177,2053013553224352013,kids.dolls,llorens,26.58,525614685,d9534aa9-ee47-4501-a298-a91064e61443
2019-10-01 02:27:24 UTC,view,1303237,2053013558920217191,computers.notebook,dell,1106.59,513602143,e95dab50-1d5b-4514-896e-aa5ad86bde52
2019-10-01 02:27:24 UTC,view,5800792,2053013553945772349,electronics.audio.subwoofer,,153.93,516721404,22e1c8a6-a167-4a58-9524-e2e412563e1b
2019-10-01 02:27:25 UTC,view,22400053,2053013554474254687,electronics.audio.microphone,trust,14.65,516168284,437511f7-ecb4-4e0e-ba1f-17413eb7e4f9
2019-10-01 02:27:25 UTC,view,3200107,2053013555321504139,appliances.kitchen.meat_grinder,,54.57,528769528,aa01487d-d46a-4704-9f1c-29613fbdaf1e
2019-10-01 02:27:25 UTC,view,34800146,2062461754293617058,,,56.45,512542210,8d3565e9-c1a9-44c8-88f8-9dbfb0ec56d1
2019-10-01 02:27:25 UTC,view,23300436,2053013561956893455,,,21.06,513677003,ff4af745-cf5f-4eb1-9928-e4e22a63ff95
2019-10-01 02:27:25 UTC,view,42000040,2102307650380235197,,lux,293.19,544456794,1bb79335-b265-4820-976d-9e44baf021d5
2019-10-01 02:27:25 UTC,view,15200038,2053013553484398879,,bosch,131.01,529340283,20d248c6-ff65-40c9-b54b-d84515a67d8e
2019-10-01 02:27:26 UTC,view,3100281,2053013555262783879,appliances.kitchen.blender,braun,28.06,547083957,27d7ea87-fb78-4436-a11a-f52c17115322
2019-10-01 02:27:26 UTC,view,6800937,2053013554222596431,computers.components.hdd,kingston,45.79,515445710,f516843c-6627-4af1-8dd3-5a008784eb5e
2019-10-01 02:27:26 UTC,view,6701085,2053013554247762257,computers.components.videocards,asus,1585.37,555462575,5ffa5556-648d-45cf-8372-0fc67c7d49e3
2019-10-01 02:27:26 UTC,view,19300039,2053013566033757167,appliances.ironing_board,nika,29.58,517859353,13953ad3-b0ff-42ce-a7df-3f3f22b0f86d
